Date;AC.PA;ACA.PA;AI.PA;AIR.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CS.PA;DG.PA;FP.PA;GLE.PA;KER.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RNO.PA;SAF.PA;SAN.PA;SOLB.BR;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2012-08-28;669415.0;13276278.0;915065.0;940900.0;975616.0;2681917.0;1702299.0;637414.0;4879904.0;874261.0;2643673.0;3583357.0;195593.0;117893.0;515623.0;427610.0;336625.0;411624.0;4625612.0;427675.0;309380.0;1011213.0;590403.0;11500.0;247795.0;936562.0;145497.0;3035674.0;1414572.0;2256848.0
2012-08-29;1460462.0;10686875.0;683038.0;1240852.0;1545243.0;2484756.0;2758576.0;591565.0;4912157.0;823225.0;2742420.0;3345216.0;127714.0;73369.0;438489.0;453572.0;437210.0;1542292.0;11124789.0;422945.0;470650.0;629631.0;585928.0;25400.0;191424.0;747427.0;118846.0;4108557.0;1479533.0;5087045.0
2012-08-30;615290.0;12034249.0;906529.0;985160.0;1472531.0;2788222.0;12441519.0;557022.0;8796680.0;1105353.0;3462376.0;4784247.0;181969.0;142835.0;527524.0;682216.0;674061.0;1033156.0;8974377.0;811236.0;631121.0;1353115.0;706390.0;21900.0;220995.0;916466.0;132828.0;6437587.0;1341843.0;6855239.0
2012-08-31;820766.0;28480451.0;1392923.0;1233065.0;2140280.0;5465295.0;4454749.0;828097.0;9177705.0;1488985.0;4975329.0;6856095.0;233280.0;446722.0;851000.0;903064.0;858871.0;1121841.0;9467145.0;2386141.0;754563.0;989729.0;864206.0;9700.0;244451.0;1635674.0;139908.0;5231622.0;2091729.0;3832534.0
2012-09-03;494054.0;13715412.0;760996.0;898408.0;1184423.0;2481454.0;1716039.0;611293.0;4417407.0;904554.0;2612238.0;3660318.0;142013.0;160242.0;427017.0;668610.0;472170.0;695563.0;5391991.0;468200.0;613372.0;1003837.0;424476.0;2245556.0;221046.0;837790.0;130244.0;3389715.0;1753817.0;1901797.0
2012-09-04;751022.0;14837440.0;627545.0;1240531.0;1327437.0;3134138.0;2777341.0;606079.0;4647064.0;1161194.0;3309793.0;3686435.0;204098.0;228925.0;548654.0;677749.0;618809.0;675644.0;5370604.0;508622.0;479323.0;1308731.0;606027.0;42300.0;343812.0;1120975.0;137201.0;3921103.0;4353370.0;1973438.0
2012-09-05;749137.0;15337704.0;802423.0;1368343.0;1845989.0;4845127.0;2417903.0;749125.0;8055178.0;1989262.0;4573797.0;6470362.0;236938.0;287175.0;969178.0;734484.0;515733.0;757532.0;6798013.0;525708.0;665495.0;1573756.0;889406.0;21700.0;421761.0;1444717.0;231154.0;6320465.0;3541322.0;3212821.0
2012-09-06;990190.0;37366852.0;1379120.0;1672012.0;2066863.0;10886131.0;3919076.0;881129.0;16581289.0;2751785.0;7820758.0;13875865.0;247077.0;163392.0;1459026.0;1128748.0;1313132.0;1217490.0;12935936.0;882477.0;666239.0;2229892.0;1324265.0;25000.0;293825.0;2626573.0;227868.0;6980948.0;3190910.0;7888679.0
2012-09-07;1393248.0;40979971.0;1350132.0;1311653.0;2318692.0;11438850.0;3960694.0;1189588.0;18012748.0;2634817.0;7537909.0;15522684.0;272523.0;281409.0;794400.0;927006.0;1205560.0;1292513.0;22592723.0;959958.0;743984.0;1768451.0;766836.0;19800.0;575148.0;2715118.0;427538.0;13183976.0;6797618.0;5197472.0
2012-09-10;728231.0;24910819.0;845400.0;1675847.0;1513113.0;6783091.0;1717038.0;610309.0;5690879.0;1928892.0;3421231.0;8256607.0;165916.0;140275.0;636017.0;541598.0;653471.0;737377.0;17092758.0;611279.0;522342.0;999550.0;585159.0;15700.0;374230.0;1269327.0;254384.0;4471771.0;2460892.0;2555340.0
2012-09-11;592345.0;23950436.0;994135.0;1698203.0;1991620.0;6167065.0;2642482.0;627234.0;9937579.0;2127448.0;4821046.0;8664933.0;728894.0;255100.0;812593.0;1849443.0;775315.0;818438.0;8967541.0;852861.0;684079.0;1123531.0;683494.0;12300.0;267358.0;1565845.0;247795.0;4725517.0;2731236.0;3174007.0
2012-09-12;635467.0;56480918.0;918167.0;6219668.0;1877826.0;9897001.0;3370579.0;991940.0;12602585.0;2380109.0;5574425.0;10248827.0;401941.0;336894.0;925516.0;1804648.0;907986.0;787691.0;9011788.0;1053393.0;689809.0;1402462.0;1119215.0;47300.0;340767.0;1774431.0;302346.0;11650857.0;4443021.0;3509045.0
2012-09-13;548743.0;21211252.0;726243.0;23354746.0;1885609.0;5239963.0;2227177.0;652361.0;5807463.0;2749691.0;4158860.0;7481894.0;375952.0;206985.0;556700.0;1121165.0;952033.0;647707.0;7978673.0;983931.0;511351.0;1243698.0;1218371.0;5900.0;229095.0;1892860.0;331954.0;5036932.0;2560939.0;2924805.0
2012-09-14;760467.0;28925878.0;1429777.0;11979139.0;2656736.0;9081295.0;4304654.0;994007.0;14113224.0;3116196.0;7917063.0;8880639.0;422982.0;175476.0;1914125.0;1339323.0;1498028.0;1027985.0;13651976.0;1071030.0;874882.0;2539649.0;1947140.0;17100.0;362566.0;2814508.0;591613.0;10600802.0;3620043.0;4463000.0
2012-09-17;376871.0;20368957.0;800865.0;4093406.0;1787220.0;6591904.0;1982146.0;619152.0;6077693.0;1497822.0;3248945.0;5372913.0;277730.0;101381.0;790900.0;970635.0;652849.0;670298.0;11340124.0;811913.0;481988.0;1127608.0;806768.0;13900.0;293428.0;1437973.0;272338.0;7327999.0;2875675.0;4075128.0
2012-09-18;653704.0;18536620.0;1348090.0;3073697.0;2313663.0;5788458.0;2266437.0;906925.0;15034836.0;2296671.0;5293665.0;6895064.0;269295.0;177318.0;953949.0;1241651.0;1000649.0;1059322.0;19795164.0;1318228.0;751233.0;2584499.0;730727.0;14000.0;326594.0;2348042.0;257506.0;8617690.0;2769558.0;3994606.0
2012-09-19;791401.0;21143887.0;1202723.0;2293483.0;2006751.0;6852476.0;2540615.0;1062655.0;8984347.0;2529818.0;5629915.0;6616033.0;214348.0;110065.0;1092605.0;945446.0;1282263.0;841862.0;15619517.0;1046173.0;511655.0;1463121.0;1019683.0;13500.0;303993.0;2779168.0;308361.0;4795241.0;3881482.0;5736177.0
2012-09-20;934808.0;15309909.0;825155.0;3317559.0;1581860.0;5600542.0;2172193.0;535187.0;6583136.0;1441910.0;7091176.0;6466993.0;193227.0;272938.0;827700.0;617526.0;924013.0;839207.0;10774642.0;606820.0;558768.0;1785280.0;850028.0;19700.0;348781.0;1995488.0;319517.0;15885807.0;3861647.0;3733345.0
2012-09-21;1485188.0;22832157.0;1905695.0;3285721.0;3556140.0;10273389.0;5050201.0;1188227.0;11833333.0;5208554.0;14626198.0;8839693.0;478154.0;436235.0;2202775.0;1798308.0;1306625.0;1576378.0;18460876.0;2222442.0;1157881.0;1900313.0;1304303.0;15400.0;2060683.0;3448891.0;516631.0;17046264.0;4414662.0;8369133.0
2012-09-24;482017.0;14626906.0;538633.0;4519115.0;903210.0;3133444.0;2081042.0;954357.0;4024041.0;1925710.0;9588881.0;4053289.0;456880.0;114361.0;798603.0;725551.0;581104.0;561270.0;6050792.0;762081.0;395307.0;864944.0;653070.0;39100.0;394539.0;1102285.0;227520.0;4752749.0;2184126.0;3056061.0
2012-09-25;696441.0;14554564.0;976658.0;3487438.0;1483412.0;3769296.0;1942155.0;1208682.0;6829798.0;1393691.0;5978539.0;4695690.0;166159.0;184628.0;797950.0;821630.0;1089839.0;701316.0;13526801.0;767933.0;485689.0;1144609.0;694298.0;32700.0;350080.0;1536507.0;213352.0;6533624.0;2139736.0;4990729.0
2012-09-26;655455.0;23793542.0;1077732.0;4327970.0;1942770.0;7122423.0;4971098.0;1189998.0;10135156.0;2285816.0;5195053.0;8662683.0;321595.0;270609.0;1023800.0;1013342.0;1176119.0;838426.0;11251494.0;849879.0;615007.0;1962826.0;813739.0;33700.0;297380.0;2205152.0;512685.0;8817799.0;4278089.0;3920090.0
2012-09-27;746384.0;16413994.0;828961.0;1703364.0;1305902.0;4139067.0;2202982.0;849334.0;6270820.0;1467826.0;3502271.0;4596549.0;340430.0;208150.0;840958.0;1176499.0;790993.0;929107.0;8969833.0;556685.0;399940.0;1618482.0;700354.0;23300.0;345177.0;1578324.0;457786.0;7130844.0;2655624.0;2386779.0
2012-09-28;794334.0;13939095.0;1394020.0;1990271.0;3098994.0;5753305.0;3678871.0;1418730.0;11533638.0;2631179.0;6208476.0;6797976.0;343576.0;542451.0;1082292.0;1355630.0;931803.0;858289.0;13410567.0;1271858.0;695442.0;1795425.0;1629707.0;17600.0;398038.0;2788797.0;529197.0;6896348.0;3458428.0;5708084.0
2012-10-01;768779.0;23127146.0;1084983.0;2849674.0;2183532.0;5694113.0;2655020.0;862568.0;9760077.0;1841546.0;4764177.0;5839552.0;350477.0;233003.0;1099028.0;1012329.0;1153060.0;711923.0;15371663.0;872735.0;533837.0;1257569.0;1331859.0;19700.0;242785.0;2012446.0;374764.0;4445543.0;2466588.0;3657933.0
2012-10-02;587089.0;20716007.0;788490.0;3360149.0;3310084.0;4174744.0;2304195.0;648388.0;7817566.0;1710939.0;3662938.0;4661142.0;244693.0;97607.0;787476.0;718273.0;1074651.0;490067.0;13880218.0;616765.0;395643.0;1220796.0;776853.0;18800.0;331193.0;1522998.0;381964.0;3108449.0;2564086.0;2696660.0
2012-10-03;568736.0;12109315.0;701825.0;1924271.0;2414921.0;3681135.0;2237814.0;574638.0;7386068.0;1300899.0;4743423.0;5303882.0;260617.0;115322.0;589297.0;741768.0;587288.0;764811.0;9230031.0;601517.0;386316.0;1426945.0;877147.0;14100.0;435124.0;1314120.0;539029.0;2496635.0;2011623.0;3183441.0
2012-10-04;432114.0;13848616.0;900942.0;2376598.0;1483579.0;3884109.0;1889994.0;961207.0;6217793.0;1454281.0;4195390.0;4715813.0;223555.0;133350.0;807886.0;779224.0;1297477.0;500649.0;10138001.0;400805.0;528998.0;1437989.0;2062527.0;11500.0;362750.0;1229294.0;310891.0;2945412.0;2936560.0;3257374.0
2012-10-05;831120.0;14403420.0;908546.0;6541314.0;1537206.0;4873237.0;5406175.0;673421.0;10960561.0;2023587.0;4857130.0;5902801.0;298881.0;160625.0;863537.0;892095.0;890921.0;690431.0;10363541.0;614777.0;661846.0;1285400.0;1100917.0;7000.0;234158.0;2166303.0;368871.0;4114263.0;2550353.0;4051484.0
2012-10-08;493207.0;9294611.0;791212.0;2992636.0;1118624.0;2950946.0;2419745.0;507619.0;6604051.0;1205930.0;3496173.0;4143592.0;755476.0;210190.0;510630.0;630804.0;646714.0;533922.0;5806381.0;383143.0;469466.0;1182742.0;639640.0;4800.0;188801.0;2411494.0;169616.0;3451079.0;2115052.0;4080656.0
2012-10-09;569156.0;12316191.0;970940.0;4158458.0;2180101.0;3479873.0;2849964.0;667419.0;7635799.0;2477365.0;4945854.0;4686285.0;484925.0;131531.0;918543.0;796721.0;744257.0;726293.0;7162356.0;389179.0;683112.0;1122522.0;789184.0;9800.0;245469.0;1491221.0;324670.0;3913520.0;4234525.0;7702526.0
2012-10-10;909996.0;10711875.0;1089481.0;19152430.0;1775547.0;2615821.0;3943198.0;662390.0;5377542.0;1771038.0;3659526.0;3202845.0;866878.0;98728.0;1018733.0;804228.0;713522.0;602375.0;9318671.0;1311487.0;608613.0;1070272.0;1993828.0;20300.0;378499.0;1193937.0;222221.0;3946659.0;5577980.0;4702471.0
2012-10-11;704470.0;20766195.0;788352.0;5326473.0;2008806.0;4313352.0;4302604.0;540968.0;7982137.0;1321859.0;4127286.0;6150730.0;520606.0;173319.0;947890.0;1485311.0;531044.0;680900.0;9449713.0;443554.0;431600.0;1561706.0;730035.0;42000.0;374170.0;1422515.0;210152.0;3637890.0;5086001.0;3628520.0
2012-10-12;625012.0;19054023.0;872166.0;2764228.0;1743330.0;4413991.0;2538499.0;1070645.0;8807678.0;1648419.0;3949928.0;6092537.0;515949.0;128307.0;1089773.0;873733.0;450316.0;569714.0;5266927.0;668783.0;402985.0;1654288.0;815455.0;5100.0;475315.0;1149658.0;231291.0;11704437.0;4473173.0;2540790.0
2012-10-15;838814.0;10910970.0;636506.0;2203563.0;1341754.0;2949015.0;1695925.0;392825.0;5856112.0;1369358.0;4061368.0;4569965.0;349071.0;102342.0;679900.0;641999.0;470080.0;646807.0;5341403.0;510606.0;538411.0;6214600.0;779606.0;36300.0;325697.0;701760.0;201118.0;5835143.0;3014626.0;4665411.0
2012-10-16;747317.0;20742462.0;1086768.0;1791519.0;1847672.0;6575271.0;2803240.0;560000.0;12149282.0;2023203.0;6044420.0;7178175.0;439003.0;148999.0;653122.0;1875446.0;2240704.0;994241.0;10674150.0;551290.0;491889.0;2390086.0;1230666.0;28200.0;521927.0;1672956.0;197839.0;6833508.0;5487155.0;5611887.0
2012-10-17;1963524.0;32061744.0;953376.0;1843135.0;5244127.0;6684882.0;3769487.0;1832180.0;12582882.0;2351713.0;5636073.0;8615731.0;316635.0;117584.0;624665.0;955181.0;818921.0;986488.0;15603402.0;595333.0;776373.0;1585568.0;1446082.0;11600.0;321861.0;1574671.0;233933.0;9897188.0;4762104.0;4330796.0
2012-10-18;773160.0;15183629.0;674811.0;2010898.0;1992828.0;4829548.0;2603293.0;1137909.0;9525301.0;2100241.0;3767159.0;8184036.0;257895.0;116881.0;625449.0;895268.0;941001.0;808278.0;9734733.0;466944.0;1726025.0;1693678.0;945014.0;97000.0;283927.0;1482147.0;205728.0;6601177.0;3012112.0;5290814.0
2012-10-19;787823.0;13842821.0;1873446.0;4419862.0;2502953.0;5468621.0;13619555.0;683813.0;10439224.0;2099862.0;5979115.0;8256826.0;371320.0;206801.0;780437.0;861840.0;706395.0;940931.0;11952044.0;537465.0;575739.0;1091965.0;1375401.0;54600.0;277197.0;2268844.0;294316.0;3127836.0;4403544.0;4868825.0
2012-10-22;522347.0;10225160.0;1203557.0;1925549.0;1685614.0;3283290.0;3785462.0;674422.0;6401370.0;1451260.0;3175859.0;5916649.0;292970.0;268884.0;498972.0;618348.0;907782.0;630536.0;8764875.0;567603.0;419783.0;946513.0;761215.0;16500.0;161096.0;1093808.0;202059.0;4076957.0;7118563.0;5553665.0
2012-10-23;617154.0;11704268.0;2217922.0;2878980.0;2506842.0;4903340.0;4053038.0;974401.0;10989453.0;1963687.0;6248097.0;6586091.0;441437.0;196057.0;983060.0;867545.0;2372410.0;896920.0;9970017.0;722712.0;619779.0;1107345.0;1010444.0;61800.0;379682.0;1616252.0;289111.0;8574665.0;5245523.0;6362880.0
2012-10-24;806373.0;10024440.0;1129206.0;2440673.0;2029259.0;4033029.0;2305068.0;1097790.0;6484264.0;1674250.0;3921396.0;5869379.0;389567.0;461747.0;598234.0;553569.0;945086.0;421555.0;7278819.0;616402.0;572153.0;1557882.0;675375.0;36500.0;390891.0;1218583.0;335763.0;17553891.0;3271640.0;5573169.0
2012-10-25;864236.0;7750106.0;992631.0;2344427.0;1455407.0;3362091.0;3162055.0;885769.0;9408130.0;1364708.0;3105837.0;3819213.0;282059.0;149216.0;447560.0;633100.0;677309.0;460071.0;28737344.0;1015131.0;1027668.0;1461366.0;1379328.0;21300.0;602394.0;1584659.0;229081.0;10415050.0;3542071.0;4747325.0
2012-10-26;740114.0;16658102.0;778615.0;1878758.0;1919095.0;7002424.0;5321790.0;932415.0;6396596.0;1714207.0;3714030.0;7360898.0;790870.0;114429.0;725369.0;909304.0;721019.0;540230.0;13075889.0;1870780.0;711847.0;3049562.0;1083600.0;9400.0;297591.0;2092840.0;281328.0;5827375.0;3144005.0;4634229.0
2012-10-29;326556.0;7137796.0;623682.0;1012611.0;1248771.0;3770089.0;2721690.0;509148.0;4654256.0;914375.0;2344240.0;2512062.0;336890.0;101125.0;716383.0;466357.0;696067.0;544310.0;9564537.0;563877.0;310249.0;1080316.0;545828.0;2487864.0;108698.0;1236507.0;190031.0;11255146.0;5970670.0;4126944.0
2012-10-30;592026.0;4714025.0;663517.0;1072198.0;1286719.0;3217728.0;2376549.0;644523.0;5404712.0;974474.0;4099121.0;2313108.0;125275.0;82010.0;635068.0;473535.0;879803.0;356472.0;7099079.0;327463.0;331630.0;1412411.0;385362.0;1796054.0;233810.0;1083108.0;129987.0;7770161.0;3219083.0;2511667.0
2012-10-31;555767.0;9289175.0;891027.0;1410552.0;1635157.0;3631156.0;3355097.0;858884.0;5170842.0;1352200.0;5790161.0;4415118.0;226874.0;281079.0;855707.0;823617.0;749682.0;554730.0;8860889.0;669108.0;503034.0;1399936.0;720533.0;37600.0;361917.0;1159744.0;311077.0;6051947.0;3080397.0;2846338.0
2012-11-01;592500.0;6983423.0;700907.0;1079283.0;1147474.0;3608425.0;3655594.0;660574.0;5070908.0;1312392.0;4266873.0;4139884.0;228783.0;165479.0;694400.0;851206.0;682535.0;545667.0;8230975.0;423025.0;396891.0;1092862.0;834390.0;28200.0;149937.0;1481583.0;179813.0;5376778.0;2651556.0;2766379.0
2012-11-02;638405.0;6782383.0;992250.0;1595770.0;1437846.0;4773392.0;4035806.0;508071.0;6622477.0;1656276.0;3365768.0;4552826.0;190855.0;364150.0;555455.0;726243.0;784661.0;526651.0;6950826.0;402661.0;512110.0;1218821.0;1219441.0;22500.0;259625.0;1696112.0;208372.0;6291476.0;7290772.0;2894626.0
2012-11-05;379076.0;9180388.0;697031.0;1413378.0;1604896.0;2835893.0;1816251.0;398424.0;3955023.0;1835035.0;3786646.0;3039957.0;155445.0;133233.0;432173.0;637788.0;524315.0;562637.0;7300062.0;420122.0;434442.0;856642.0;517051.0;15400.0;146398.0;1096617.0;202739.0;6161852.0;2400624.0;3402735.0
2012-11-06;511682.0;11528847.0;647044.0;1214056.0;1663310.0;3902638.0;1969541.0;557946.0;4543148.0;1066339.0;4311379.0;3909623.0;150759.0;158869.0;607791.0;490021.0;478722.0;629348.0;5062873.0;416916.0;367657.0;1162124.0;507767.0;9700.0;209509.0;1279717.0;205920.0;4985164.0;3151755.0;3077258.0
2012-11-07;664520.0;14723062.0;1222014.0;1680263.0;3896057.0;9310167.0;3259054.0;765589.0;11364816.0;5768083.0;8408360.0;6875113.0;254791.0;155210.0;898265.0;957788.0;678632.0;1208363.0;12073137.0;523407.0;648026.0;1578526.0;544990.0;43800.0;316750.0;2016779.0;361654.0;5155895.0;10578999.0;6441088.0
2012-11-08;639447.0;11194487.0;761162.0;4514272.0;2411290.0;4580964.0;1532886.0;2409739.0;8064398.0;2500806.0;5187867.0;6727922.0;463956.0;126157.0;1815232.0;716711.0;801424.0;619588.0;8513373.0;416378.0;645531.0;1379947.0;651816.0;13500.0;199755.0;1462836.0;727711.0;10471012.0;4567027.0;3194879.0
2012-11-09;631801.0;39440925.0;1039687.0;1819978.0;2648502.0;5035670.0;2293141.0;1025138.0;10246131.0;2356565.0;4682406.0;6602149.0;262711.0;111637.0;1330383.0;649703.0;533918.0;910411.0;8861271.0;381032.0;458491.0;1124940.0;563253.0;18400.0;188210.0;1445134.0;416354.0;10350999.0;4100618.0;4503562.0
2012-11-12;342690.0;11564815.0;655949.0;1884789.0;1602806.0;2352138.0;1906652.0;807125.0;4294808.0;2195257.0;2563480.0;2969072.0;267093.0;93795.0;472766.0;477711.0;377574.0;503380.0;5745932.0;1104517.0;328277.0;652441.0;519777.0;27900.0;128277.0;929380.0;476309.0;5282564.0;3838780.0;3387299.0
2012-11-13;333886.0;11731239.0;1014171.0;1688301.0;2002613.0;4582740.0;3109537.0;1030283.0;6513582.0;1526483.0;4348261.0;4703738.0;227912.0;89871.0;517386.0;634268.0;488058.0;591988.0;10445124.0;381552.0;888914.0;1779140.0;720641.0;24700.0;152064.0;1761135.0;285703.0;7464330.0;4191699.0;4524218.0
2012-11-14;325749.0;8361730.0;789862.0;2484406.0;1939263.0;3878297.0;1999638.0;740515.0;5826383.0;1467095.0;4438875.0;3719197.0;169888.0;203044.0;609191.0;700686.0;433747.0;497441.0;6924620.0;448497.0;457808.0;858507.0;459830.0;17200.0;201511.0;1033534.0;140669.0;9247760.0;3216120.0;9621868.0
2012-11-15;511122.0;7577556.0;788823.0;4661732.0;2059802.0;3434698.0;1844074.0;739537.0;5571995.0;1418184.0;3549203.0;3411179.0;251605.0;306807.0;531400.0;596126.0;463520.0;487364.0;9951487.0;622273.0;689878.0;1116884.0;699237.0;17500.0;219266.0;1014538.0;316610.0;3651831.0;3773054.0;7343647.0
2012-11-16;781446.0;8836980.0;1303874.0;2676182.0;3311915.0;5717622.0;2844535.0;712204.0;11536314.0;2212014.0;5927515.0;4863802.0;222262.0;179657.0;485816.0;864251.0;1007519.0;815962.0;13582877.0;594036.0;733045.0;1753329.0;576023.0;6500.0;332183.0;1573669.0;378665.0;3608561.0;4040697.0;5507627.0
2012-11-19;419118.0;9054337.0;907900.0;1625136.0;1738074.0;4314083.0;3345479.0;720035.0;8429879.0;1347259.0;5394320.0;4027030.0;250394.0;81110.0;465875.0;851912.0;487657.0;668439.0;9162864.0;407984.0;556780.0;1513268.0;446530.0;8200.0;226229.0;1674928.0;202127.0;6923222.0;2628323.0;4158695.0
2012-11-20;883087.0;10234378.0;577374.0;1606858.0;1463114.0;3804214.0;3359079.0;487294.0;5407878.0;1386197.0;3418311.0;5238893.0;197664.0;65609.0;460275.0;753284.0;492899.0;507268.0;5724799.0;456322.0;568487.0;1061007.0;683100.0;10500.0;162667.0;1187087.0;237692.0;5357362.0;5674032.0;3663912.0
2012-11-21;517648.0;6267501.0;599398.0;1537850.0;1147953.0;3908637.0;3323428.0;624281.0;7059580.0;1126988.0;3013753.0;4627617.0;210480.0;86343.0;273943.0;750670.0;499815.0;480300.0;8268360.0;552185.0;384688.0;1939322.0;460921.0;49000.0;607976.0;1006017.0;165590.0;4682239.0;4923702.0;4292348.0
2012-11-22;739267.0;5048330.0;390603.0;1503444.0;1129133.0;2217732.0;1537729.0;588684.0;3687749.0;802804.0;2107179.0;2382889.0;186748.0;60154.0;427113.0;411436.0;473508.0;390750.0;5067634.0;299863.0;351871.0;1542705.0;255510.0;1228740.0;305137.0;793058.0;153595.0;2373001.0;4351300.0;2834087.0
2012-11-23;534493.0;6980745.0;559627.0;3054774.0;1164430.0;2746561.0;2816597.0;503068.0;4316627.0;899209.0;2801347.0;3287892.0;166763.0;108829.0;357429.0;596146.0;430611.0;400631.0;7507169.0;288763.0;388477.0;1085438.0;246846.0;15300.0;432455.0;1172292.0;108634.0;3113204.0;3325600.0;3181364.0
2012-11-26;392257.0;7970089.0;525261.0;2143606.0;1155110.0;2794904.0;1620397.0;516322.0;5090256.0;1006391.0;2867097.0;2783086.0;107564.0;97009.0;438454.0;553431.0;552853.0;357820.0;6060371.0;291330.0;339565.0;1109460.0;341621.0;18400.0;252299.0;1294179.0;159977.0;2300637.0;2201694.0;2909345.0
2012-11-27;556762.0;9200206.0;759336.0;1813388.0;1416178.0;2844802.0;2041896.0;819349.0;5937544.0;1685405.0;5000742.0;4066437.0;204127.0;186768.0;477810.0;772361.0;592065.0;494661.0;9278584.0;553506.0;614757.0;1495319.0;541475.0;10800.0;236941.0;1219962.0;269949.0;4156529.0;2326756.0;2840577.0
2012-11-28;657693.0;6511055.0;587722.0;2029714.0;1400903.0;2692440.0;4509173.0;769426.0;4650169.0;1270394.0;3870471.0;3333350.0;241245.0;141783.0;472881.0;975473.0;538104.0;358913.0;10584349.0;364191.0;310991.0;2083150.0;400443.0;6800.0;238222.0;832076.0;145428.0;2197612.0;5542125.0;2760845.0
2012-11-29;650460.0;8839567.0;757661.0;1738984.0;2068679.0;3394417.0;2521877.0;942446.0;6456686.0;1760797.0;4122676.0;4652691.0;299176.0;433031.0;422346.0;1054708.0;656654.0;423140.0;11277464.0;540793.0;362363.0;1188380.0;479305.0;6300.0;448473.0;1704762.0;199799.0;2951753.0;8675475.0;6833720.0
2012-11-30;443031.0;7616756.0;903462.0;2891120.0;1661771.0;5149605.0;3348052.0;770155.0;4541804.0;1774666.0;5440885.0;3237974.0;309437.0;319993.0;714604.0;1283566.0;742957.0;549826.0;7838771.0;541414.0;395491.0;1581881.0;585937.0;11300.0;358526.0;2340557.0;167082.0;2748001.0;4014708.0;4128268.0
2012-12-03;388271.0;8439029.0;602893.0;3592691.0;1279197.0;2959375.0;2021524.0;713097.0;4731785.0;1383606.0;4184773.0;3814827.0;148999.0;160724.0;424759.0;620672.0;485060.0;531868.0;5904692.0;590474.0;395160.0;1747657.0;535515.0;8800.0;172894.0;1137798.0;141900.0;3182152.0;2890412.0;2648749.0
2012-12-04;577837.0;10524944.0;601264.0;6876889.0;1195732.0;2957251.0;1964698.0;628987.0;4868666.0;1260804.0;3399852.0;3648493.0;192305.0;139678.0;477107.0;639116.0;352653.0;419426.0;7019658.0;575672.0;330149.0;1387354.0;555817.0;17200.0;204724.0;881521.0;146643.0;5509177.0;3732975.0;2118852.0
2012-12-05;461069.0;9210805.0;705073.0;2963112.0;1155690.0;3562659.0;2007713.0;541541.0;6701392.0;1484348.0;4036178.0;5243107.0;233250.0;148228.0;363611.0;616289.0;613426.0;403205.0;10522933.0;442309.0;356846.0;1161887.0;358542.0;11500.0;243656.0;1538257.0;131217.0;2955288.0;5228966.0;2670703.0
2012-12-06;604497.0;7741036.0;904757.0;10615604.0;1537853.0;4798951.0;2033177.0;517967.0;6832130.0;2087927.0;4898770.0;4522476.0;285824.0;152337.0;418321.0;776355.0;649820.0;584743.0;10969350.0;629094.0;357318.0;1178149.0;661594.0;56100.0;211679.0;1582235.0;250960.0;3013642.0;3588744.0;3588379.0
2012-12-07;1018627.0;9313530.0;779543.0;2356640.0;1394604.0;3007839.0;1871310.0;652024.0;6440163.0;1481276.0;4963217.0;5809175.0;246359.0;161738.0;432427.0;547599.0;578384.0;420968.0;6800116.0;810311.0;359464.0;985023.0;722990.0;6100.0;153848.0;1330979.0;146935.0;3411293.0;3544227.0;3008841.0
2012-12-10;943669.0;12289996.0;609499.0;1920581.0;1387464.0;4722365.0;2193804.0;561671.0;7322972.0;1368126.0;3642647.0;4272580.0;201381.0;67865.0;445300.0;570349.0;518198.0;391089.0;6693026.0;517335.0;276621.0;1134215.0;493663.0;7600.0;242957.0;1204978.0;212993.0;5442191.0;2359873.0;2452838.0
2012-12-11;883164.0;9324555.0;791703.0;1484050.0;1600752.0;3555921.0;2795197.0;492498.0;5204565.0;2227235.0;4736839.0;4369789.0;186935.0;84712.0;614253.0;714551.0;494906.0;492176.0;7306539.0;507581.0;742004.0;1043179.0;616256.0;27800.0;180109.0;1505148.0;249825.0;6014000.0;7975172.0;4543984.0
2012-12-12;1145150.0;5736976.0;644813.0;1434592.0;1277237.0;3132963.0;2653720.0;868404.0;5715299.0;1507739.0;4368210.0;3301625.0;180867.0;138943.0;463854.0;750869.0;605255.0;594707.0;10104100.0;439405.0;427920.0;1327929.0;786247.0;14200.0;159709.0;1003315.0;192340.0;19350415.0;4014255.0;3988029.0
2012-12-13;791700.0;7867932.0;663055.0;1582285.0;2450784.0;3042259.0;4734977.0;1051349.0;6582098.0;1571100.0;4081820.0;4408376.0;248952.0;133565.0;589118.0;600056.0;574110.0;496713.0;7639383.0;480486.0;362389.0;2562679.0;816036.0;11300.0;235859.0;1074817.0;194052.0;8451760.0;4052724.0;3510484.0
2012-12-14;530125.0;5426284.0;668139.0;1941252.0;1516513.0;3088498.0;1958299.0;722206.0;6351358.0;1163245.0;4654117.0;2365973.0;111714.0;117478.0;415000.0;541364.0;502253.0;560225.0;6554867.0;471068.0;361432.0;1321039.0;485640.0;2700.0;260760.0;1272006.0;167218.0;3410402.0;2763453.0;3840780.0
