Date;AC.PA;ACA.PA;AI.PA;AIR.PA;BN.PA;BNP.PA;CA.PA;CAP.PA;CS.PA;DG.PA;FP.PA;GLE.PA;KER.PA;LI.PA;LR.PA;MC.PA;ML.PA;OR.PA;ORA.PA;PUB.PA;RI.PA;RNO.PA;SAF.PA;SAN.PA;SOLB.BR;SU.PA;SW.PA;UG.PA;VIE.PA;VIV.PA
2010-01-22;20.954014;9.185177000000001;41.826912;12.610713;34.621777;39.120613;28.139931;28.216016999999997;10.111466;28.895122999999998;27.747222999999998;34.170544;71.273987;18.797178;17.71936;65.40741700000001;43.705996999999996;66.27224;9.76862;25.179235000000002;50.975643;29.443615;12.019115;20.524147;51.178944;29.183926;32.00452;16.486738;16.367846;10.947353
2010-01-25;20.96265;9.289773;41.024891;12.406238;34.042248;38.428413;27.784978999999996;27.532496999999996;10.072576;28.799713;27.448593;34.645579999999995;70.88421600000001;18.810839;18.016888;65.43265500000001;42.303246;65.816788;9.713775;25.157913;50.065365;28.919897;12.176366;20.152345999999998;51.859818;29.096560999999998;31.914444;16.090260999999998;16.235847;10.814366
2010-01-26;20.925339;9.192923;41.540065999999996;12.455134;34.228671999999996;39.224815;28.487001;27.757559000000004;10.056372;28.884121;27.541704;35.036079;71.66378;18.752789;18.087135;66.811966;42.836918;66.70192;9.733981;24.872173;49.848621;28.841553;12.078617;20.437769;51.678715000000004;29.202919;31.984051;16.430531;16.196247;10.825472
2010-01-27;20.942614000000003;8.952738;41.05677;12.263996;34.00983;38.517727;28.380514;27.294931;9.910533000000001;28.425409000000002;27.172434000000003;34.496628;71.501373;18.336212;17.310260999999997;66.492355;42.524322999999995;66.263649;9.641607;24.654673000000003;50.455490000000005;27.921948999999998;11.883113;20.204922;51.526581;29.073771;32.352528;15.776357999999998;16.202847;10.686933
2010-01-28;20.807632;8.797779;40.058215999999994;12.246214;33.154716;38.011604;27.812586;26.436366999999997;9.758213;27.819909999999997;26.469194;33.663303000000006;71.298363;18.244017000000003;16.934221;65.693359;42.318546000000005;65.060577;9.485724000000001;24.919088000000002;50.134716;27.992058;11.946863;19.784304000000002;51.526581;28.013987;32.299301;15.399745000000001;15.87615;10.448722
2010-01-29;21.011444;8.863636999999999;40.892101000000004;12.624046;33.592403000000004;38.815449;27.875689;26.894823;9.722564;28.484121000000002;27.005454999999998;33.981331;71.826187;18.418160999999998;17.26894;66.500763;42.928444;65.696487;9.598303999999999;25.396738;50.55085;28.255976;12.057367999999999;20.12981;51.932262;28.500193;32.483540000000005;15.617802;15.734253;10.44317
2010-02-01;21.060242000000002;9.026342999999999;41.694126000000004;12.690723;33.758568;39.37368;28.155712;27.286597999999998;9.835994;28.410734;27.098576;34.234959;72.19973;18.496696;17.244141;66.719444;44.247326;65.782425;9.696453;25.358358;50.663544;29.126089;12.218866;19.990856;52.308887;28.606554;32.487637;15.891975;16.136848;10.191104
2010-02-02;21.338678;9.014722;42.320808;12.988544000000001;33.92067;40.103096;28.345021999999997;27.344946000000004;10.12443;28.9832;27.262340999999996;35.064259;73.141724;18.708399;17.744154;68.208069;44.148144;66.727699;9.765736;25.546011;51.244392;29.109596000000003;12.43137;20.204922;52.656528;29.244703;33.0117;15.723536;16.371145000000002;10.312985000000001
2010-02-03;21.057389999999998;8.685433;41.933125;13.00188;34.131409000000005;39.105728000000006;28.199092999999998;27.507492;10.137392;29.585032;27.191696000000004;34.234959;71.761246;18.759617000000002;17.851591;68.502434;44.422641999999996;66.280838;9.653152;25.290119;50.975643;29.130211;12.444119;20.302568;52.345104;29.271286;33.163879;15.812698999999999;16.136848;10.329647
2010-02-04;20.506301999999998;8.236054;41.05677;12.668498;33.535667;37.096104;27.528625;26.794797999999997;9.852198;28.619905;26.697187;32.254292;69.66613000000001;18.319139;17.240013;65.567215;42.699707000000004;64.819962;9.543459;24.983057000000002;49.718582;27.814732;12.070115;20.062214;51.265881;28.488798;32.483276000000004;15.108998999999999;15.668254000000001;10.23822
2010-02-05;19.88051;7.817666;40.281239;12.535146000000001;32.518452;35.060435999999996;26.605745000000002;26.3155;9.255879;27.948349;25.772388;30.901642;67.635994;18.506943;16.715207999999997;62.96841800000001;40.8167;62.81770699999999;9.370255;23.857157;48.080086;26.511627;11.861862;19.408742999999998;50.563339;27.444208000000003;32.242309999999996;14.758751;15.430655999999999;9.878071
2010-02-08;19.848902;7.980372;41.534763;12.455134;33.134453;35.320941999999995;27.079015999999996;26.023754;9.268842999999999;27.926331;26.260475;31.239796000000002;67.668465;17.847927;16.95488;64.112228;40.336353;64.22702;9.523252000000001;23.916864;48.712936;26.915753999999996;11.870363000000001;19.896969;50.42569;27.736691999999998;32.77919;14.504351999999999;15.331658;9.975049
2010-02-09;19.920671;8.057852;41.27449;12.272886;33.122295;35.961044;27.378752000000002;26.073764999999998;9.343383;27.882296000000004;26.02928;31.851710999999998;68.236923;17.714760000000002;17.240013;64.801888;40.946251000000004;64.123909;9.47995;23.993628;48.236129999999996;27.468342;11.963863;19.776791;50.44743;27.877239000000003;33.248428000000004;14.742273;15.212855;9.972245
2010-02-10;20.167583;8.371642999999999;41.486919;12.263996;33.203354;37.081219;27.122396000000002;25.694496;9.622097;28.029081;26.279746999999997;33.208393;69.073334;18.257676999999997;17.417704;65.449471;41.17498;65.017616;9.552118;24.513932999999998;48.738953;27.031221000000002;12.010614;19.604029;50.266327000000004;28.181122;33.565483;14.015322;15.473557000000001;10.088632
2010-02-11;20.035529999999998;8.053978;41.534763;12.206209;33.515404;36.098743;27.402421999999998;25.673656;9.379033;27.669451000000002;26.681134999999998;32.415318;68.691666;17.946951000000002;16.979673000000002;65.24762700000001;39.650246;65.223854;9.494384;24.607758999999998;48.002068;25.567286;12.244366000000001;19.724213;50.338772;28.070965;33.861401;13.480154999999998;15.519753;10.011059
2010-02-12;19.894852;7.8331610000000005;41.885281;12.223989;33.827461;35.428867;27.323544000000002;25.440262;9.359587;27.372206;26.732508000000003;31.400831;68.472427;17.868418;16.744137;64.272018;38.483868;65.842575;9.494384;24.803938;48.444195;24.375525;12.095614999999999;19.908234;50.983429;27.53537;34.161545000000004;12.931622;15.572554;9.972245
2010-02-15;19.854687;7.778925;42.427021;12.046185000000001;33.754513;35.626102;27.122396000000002;25.465267;9.502185;27.313494;26.783886;31.577966999999997;68.123222;18.086948;16.917688000000002;64.995316;38.96413;65.954285;9.517479;24.923348999999998;47.984718;24.948725;12.146614999999999;19.979589;50.577746999999995;27.622744;34.224957;12.98783;15.539554999999998;10.016611
2010-02-16;20.144610999999998;8.100466;43.733608000000004;12.263996;34.103039;36.619755;27.347202000000003;26.123781;9.70636;27.698812;27.300871;33.011131;68.634827;18.247431;17.273069;65.18034399999999;39.452053;62.88644;9.638719;24.906292;49.103058000000004;25.633266;12.261367;20.114792;51.953918;28.089956;34.398281;13.083677;15.645151;10.071971000000001
2010-02-17;20.999962;8.352273;44.636542999999996;12.872972;34.406985999999996;38.071144;27.903299;26.41136;10.082298;28.35202;27.377939;33.816277;68.797234;18.479623999999998;18.004488000000002;66.18118299999999;40.298252000000005;63.805935;9.725321000000001;24.044807000000002;49.666569;26.140491;12.448369;20.234968;53.112846;29.134544;34.833698;13.417354999999999;15.79035;10.16895
2010-02-18;21.048754000000002;8.162448;44.817173;13.032994;34.852779;38.889877;28.108381;28.045140999999997;10.137392;28.451096000000003;27.615559;31.380696999999998;69.471237;18.920101000000003;18.516895;66.94651;39.833218;64.52778599999999;9.814810000000001;24.053337;50.533508000000005;26.610598;12.567369;20.441520999999998;52.656528;30.25511;34.977432;13.486745;15.866252;10.155096
2010-02-19;21.447756;8.329029;45.385498;13.215243;35.452576;39.507656;27.544396999999996;28.203512;9.985071000000001;28.553848;27.609144;31.964440999999997;69.341309;18.79035;18.66979;66.90448;40.138157;65.309776;9.884089;24.11731;50.065365;26.631214;12.720371;20.54668;52.250935;30.847675;36.0681;13.655185999999999;15.961948000000001;10.360101
2010-02-22;21.011444;8.383265;44.76403;13.219689;35.051357;40.155196999999994;26.885763;28.474421000000003;9.835994;28.403387;27.406843;32.624657;68.25316600000001;18.807423;18.537557999999997;67.350227;39.741776;64.871521;9.814810000000001;24.053337;48.764965000000004;26.301315000000002;12.945625;20.332613000000002;52.250935;30.718521000000003;35.987774;13.252118;16.024651000000002;10.276978
2010-02-23;20.933975;8.112086999999999;44.657825;13.375267000000001;35.018936;39.172722;26.63335;27.932606;9.644783;28.117153000000002;26.960504999999998;31.847689000000003;66.91327700000001;18.74596;18.405325;66.441895;38.78117;64.390289;9.725321000000001;24.322016;48.652264;25.187904;13.005124;20.298817;51.743912;29.974018;36.211838;13.043947;15.87615;10.199406
2010-02-24;21.298519;8.150828;44.854343;13.09967;35.014889000000004;39.37368;26.680681;28.436913;9.657746000000001;28.095135;26.841692;32.399215999999996;66.223022;18.903029999999998;18.682188;66.18959;39.032776;65.326965;9.725321000000001;24.287899;49.120399;25.48481;12.792622999999999;20.24999;51.128231;30.114561;36.406296000000005;12.878801;16.014748;10.276978
2010-02-25;21.28125;8.135330999999999;44.110779;12.917423;34.483986;38.339088000000004;26.40855;27.678371000000002;9.333661;27.713486;25.974689;32.036903;66.223022;18.568401;18.252428;64.557976;38.377125;64.905891;9.820582;24.17275;48.114761;24.264181;14.076135;19.874435000000002;50.809559;29.415638;36.397835;12.538530999999999;15.645151;10.069222
2010-02-26;21.324341;8.460745;46.585876;13.473059;34.812252;39.544868;26.728006;28.203512;9.583207000000002;28.219905999999998;26.318281;32.528038;68.448044;18.677668;19.004510999999997;66.94651;39.055653;65.326965;9.94471;24.710114;47.967388;24.907488;14.688139999999999;20.174877;50.867512;29.791684999999998;36.845943;12.80941;15.714454000000002;10.249269
2010-03-01;22.016115;8.561466000000001;47.255108;13.659753;35.140522;40.415699;27.702156;28.624462;9.599411;29.078611;26.562321;33.232544;69.869141;18.88254;19.760723000000002;68.746338;39.749344;66.667542;10.022652;25.426596;49.39782;24.961095999999998;14.717893;20.587992;51.533825;30.475422;38.046516;12.911847999999999;15.968551000000001;10.421012
2010-03-02;22.604513;8.73967;47.276306;13.730875;35.412040999999995;40.713421000000004;28.222757;29.345491;9.826271;29.306129;26.72287;33.832382;70.93293;19.234243;19.673946;69.906975;40.595627;68.463562;10.013989;25.464975;49.675243;25.608524;14.603136;20.651834;51.570049;30.669140000000002;37.704097999999995;13.347964000000001;16.272146;10.504137
2010-03-03;22.776806;8.817149;47.239132;13.766435000000001;35.326939;40.825072999999996;28.33713;29.495528999999998;9.848957;29.478609000000002;26.819202;34.508705;71.785599;19.56204;19.649148999999998;71.008728;41.075878;67.604225;10.068839;25.584393;50.568184;26.099251000000002;14.696641;20.708168;52.36676;30.988213000000002;37.488506;13.678347;16.641745;10.612164
